family,taxon,author,endemism,IUCN category,ThreatSearch assessed
Moraceae,Ficus maxima,Mill.,no,LC,yes
Moraceae,Ficus maximoides,C.C.Berg,no,NE,no
Moraceae,Ficus mutisii,Dugand,no,LC,yes
Moraceae,Ficus nymphaeifolia,Mill.,no,LC,yes
Moraceae,Ficus obtusifolia,Kunth,no,LC,yes
Moraceae,Ficus pallida,Vahl,no,LC,yes
Moraceae,Ficus paraensis,(Miq.) Miq.,no,LC,yes
Moraceae,Ficus pertusa,L.f.,no,LC,yes
Moraceae,Ficus piresiana,Vázq.Avila & C.C.Berg,no,LC,yes
Moraceae,Ficus popenoei,Standl.,no,LC,yes
Moraceae,Ficus pulchella,Schott ex Spreng.,no,VU,yes
Moraceae,Ficus schippii,Standl.,no,LC,yes
Moraceae,Ficus sphenophylla,Standl.,no,LC,yes
Moraceae,Ficus tonduzii,Standl.,no,LC,yes
Moraceae,Ficus trigona,L.f.,no,LC,yes
Moraceae,Ficus tubulosa,Pelissari & Romaniuc,no,NE,no
Moraceae,Ficus ursina,Standl.,no,EN,yes
Moraceae,Ficus yoponensis,Desv.,no,LC,yes
Moraceae,Ficus ypsilophlebia,Dugand,no,NE,no
Moraceae,Helicostylis tomentosa,(Poepp. & Endl.) J.F.Macbr.,no,LC,yes
Moraceae,Helicostylis tovarensis,(Klotzsch & H.Karst.) C.C.Berg,no,LC,yes
Moraceae,Maclura tinctoria,(L.) D.Don ex Steud.,no,LC,yes
Moraceae,Maquira calophylla,(Poepp. & Endl.) C.C.Berg,no,LC,yes
Moraceae,Maquira coriacea,(H.Karst.) C.C.Berg,no,LC,yes
Moraceae,Maquira guianensis,Aubl.,no,LC,yes
Moraceae,Naucleopsis caloneura,(Huber) Ducke,no,LC,yes
Moraceae,Naucleopsis concinna,(Standl.) C.C. Berg,no,LC,yes
Moraceae,Naucleopsis glabra,Spruce ex Pittier,no,LC,yes
Moraceae,Naucleopsis imitans,(Ducke) C.C.Berg,no,NE,yes
Moraceae,Naucleopsis inaequalis,(Ducke) C.C. Berg,no,NE,yes
Moraceae,Naucleopsis krukovii,(Standl.) C.C. Berg,no,LC,yes
Moraceae,Naucleopsis macrophylla,Miq.,no,NE,yes
Moraceae,Naucleopsis pseudonaga,(Mildbr.) C.C. Berg,no,NE,yes
Moraceae,Naucleopsis ulei,(Warb.) Ducke,no,LC,yes
Moraceae,Olmedia aspera,Ruiz & Pav.,,,
Moraceae,Paratrophis insignis,(Bureau) E.M.Gardner,,,
Moraceae,Perebea angustifolia,(Poepp. & Endl.) C.C.Berg,no,LC,yes
Moraceae,Perebea guianensis,Aubl.,no,LC,yes
Moraceae,Perebea humilis,C.C. Berg,no,NE,yes
Moraceae,Perebea mennegae,C.C.Berg,no,LC,yes
Moraceae,Perebea mollis,(Poepp. & Endl.) Huber,no,LC,yes
Moraceae,Perebea tessmannii,Mildbr.,no,NE,yes
Moraceae,Perebea xanthochyma,H.Karst.,no,LC,yes
Moraceae,Poulsenia armata,(Miq.) Standl.,no,LC,yes
Moraceae,Pseudolmedia boliviana,C.C. Berg & Villav.,yes,NE,no
Moraceae,Pseudolmedia laevigata,Trécul,no,LC,yes
Moraceae,Pseudolmedia laevis,(Ruiz & Pav.) J.F.Macbr.,no,LC,yes
Moraceae,Pseudolmedia macrophylla,Trécul,no,NE,no
Moraceae,Pseudolmedia rigida,(Klotzsch & H.Karst.) Cuatrec.,no,LC,yes
Moraceae,Sorocea briquetii,J.F.Macbr.,no,LC,yes
Moraceae,Sorocea guilleminiana,Gaudich.,no,VU,yes
Moraceae,Sorocea muriculata,Miq.,no,LC,yes
Moraceae,Sorocea pubivena,Hemsl.,no,LC,yes
Moraceae,Sorocea sprucei,(Baill.) J.F.Macbr.,no,LC,yes
Moraceae,Sorocea steinbachii,C.C. Berg,no,LC,yes
Muntingiaceae,Muntingia calabura,L.,no,NE,yes
Myricaceae,Morella chevalieri,Parra-O.,no,LC,yes
Myricaceae,Morella pubescens,(Humb. & Bonpl. ex Willd.) Wilbur,no,LC,yes
Myristicaceae,Compsoneura ulei,Warb. ex Pilg.,no,LC,yes
Myristicaceae,Iryanthera elliptica,Ducke,no,LC,yes
Myristicaceae,Iryanthera hostmannii,(Benth.) Warb.,no,LC,yes
Myristicaceae,Iryanthera juruensis,Warb.,no,LC,yes
Myristicaceae,Iryanthera laevis,Markgr.,no,NE,no
Myristicaceae,Iryanthera lancifolia,Ducke,no,LC,yes
Myristicaceae,Iryanthera olacoides,(A.C.Sm.) A.C.Sm.,no,NE,no
Myristicaceae,Iryanthera sagotiana,(Benth.) Warb.,no,NE,yes
Myristicaceae,Iryanthera tessmannii,Markgr.,no,LC,yes
Myristicaceae,Osteophloeum platyspermum,(Spruce ex A.DC.) Warb.,no,LC,yes
Myristicaceae,Otoba glycycarpa,(Ducke) W.A.Rodrigues & T.S.Jaram.,no,LC,yes
Myristicaceae,Otoba parvifolia,(Markgr.) A.H.Gentry,no,NE,yes
Myristicaceae,Virola calophylla,(Spruce) Warb.,no,LC,yes
Myristicaceae,Virola carinata,(Spruce ex Benth.) Warb.,no,LC,yes
Myristicaceae,Virola decorticans,Ducke,no,LC,yes
Myristicaceae,Virola duckei,A.C.Sm.,no,LC,yes
Myristicaceae,Virola elongata,(Benth.) Warb.,no,LC,yes
Myristicaceae,Virola flexuosa,A.C.Sm.,no,LC,yes
Myristicaceae,Virola loretensis,A.C.Sm.,no,LC,yes
Myristicaceae,Virola michelii,Heckel,no,LC,yes
Myristicaceae,Virola multinervia,Ducke,no,LC,yes
Myristicaceae,Virola pavonis,(A.DC.) A.C.Sm.,no,LC,yes
Myristicaceae,Virola peruviana,(A.DC.) Warb.,no,LC,yes
Myristicaceae,Virola sebifera,Aubl.,no,LC,yes
Myristicaceae,Virola surinamensis,(Rol. ex Rottb.) Warb.,no,EN,yes
Myrtaceae,Acca macrostema,(Ruiz & Pav. ex G.Don) McVaugh,no,EN,yes
Myrtaceae,Amomyrtella guilii,(Speg.) Kausel,no,NE,no
Myrtaceae,Blepharocalyx salicifolius,(Kunth) O.Berg,no,NE,yes
Myrtaceae,Calyptranthes pleophlebia,Diels,no,NE,no
Myrtaceae,Campomanesia aromatica,(Aubl.) Griseb.,no,VU,yes
Myrtaceae,Campomanesia guaviroba,(DC.) Kiaersk.,no,NE,no
Myrtaceae,Campomanesia sessiliflora,(O.Berg) Mattos,no,EN,yes
Myrtaceae,Campomanesia speciosa,(Diels) McVaugh,yes,NT,yes
Myrtaceae,Eugenia acrensis,McVaugh,no,NE,no
Myrtaceae,Eugenia angustissima,O.Berg,no,NE,yes
Myrtaceae,Eugenia biflora,(L.) DC.,no,LC,yes
Myrtaceae,Eugenia boliviana,(D.Legrand) Mattos,no,VU,yes
Myrtaceae,Eugenia chiquitensis,O.Berg,no,NE,no
Myrtaceae,Eugenia coffeifolia,DC.,no,LC,yes
Myrtaceae,Eugenia cupulata,Amshoff,no,LC,yes
Myrtaceae,Eugenia cydoniifolia,O.Berg,yes,VU,yes
Myrtaceae,Eugenia dysenterica,DC.,no,LC,yes
Myrtaceae,Eugenia egensis,DC.,no,LC,yes
Myrtaceae,Eugenia excelsa,O.Berg,no,NE,yes
Myrtaceae,Eugenia flavescens,DC.,no,LC,yes
Myrtaceae,Eugenia florida,DC.,no,LC,yes
Myrtaceae,Eugenia gemmiflora,O.Berg,no,NE,no
Myrtaceae,Eugenia gomesiana,O.Berg,no,LC,yes
Myrtaceae,Eugenia heterochroma,Diels,no,NE,no
Myrtaceae,Eugenia hiemalis,Cambess.,no,NE,yes
Myrtaceae,Eugenia inundata,DC.,no,LC,yes
Myrtaceae,Eugenia involucrata,DC.,no,LC,yes
Myrtaceae,Eugenia klotzschiana,O.Berg,no,NE,yes
Myrtaceae,Eugenia lambertiana,DC.,no,LC,yes
Myrtaceae,Eugenia ligustrina,(Sw.) Willd.,no,NE,yes
Myrtaceae,Eugenia limbosa,O.Berg,no,LC,yes
Myrtaceae,Eugenia mandonii,McVaugh,yes,NE,no
Myrtaceae,Eugenia marlierioides,Rusby,no,NE,no
Myrtaceae,Eugenia omissa,McVaugh,no,LC,yes
Myrtaceae,Eugenia paranahybensis,O.Berg,no,NE,no
Myrtaceae,Eugenia patens,Poir.,no,LC,yes
Myrtaceae,Eugenia patrisii,Vahl,no,LC,yes
Myrtaceae,Eugenia polystachya,Rich.,no,LC,yes
Myrtaceae,Eugenia psidiiflora,O.Berg,no,LC,yes
Myrtaceae,Eugenia punicifolia,(Kunth) DC.,no,LC,yes
Myrtaceae,Eugenia repanda,O.Berg,no,LC,yes
Myrtaceae,Eugenia speciosa,Cambess.,no,LC,yes
Myrtaceae,Eugenia stipitata,McVaugh,no,LC,yes
Myrtaceae,Eugenia subterminalis,DC.,no,NE,yes
Myrtaceae,Eugenia teresa-ruiziana,Villarroel & Faria,yes,CR,yes
Myrtaceae,Eugenia uniflora,L.,no,LC,yes
Myrtaceae,Eugenia uninervia,Rusby,yes,NE,no
Myrtaceae,Eugenia wentii,Amshoff,no,LC,yes
Myrtaceae,Myrcia aliena,McVaugh,no,LC,yes
Myrtaceae,Myrcia amazonica,DC.,no,LC,yes
Myrtaceae,Myrcia aulomyrcioides,E.Lucas & C.E.Wilson,no,LC,yes
Myrtaceae,Myrcia barituensis,(Legname) B.Holst,no,NE,no
Myrtaceae,Myrcia bella,Cambess.,no,LC,yes
Myrtaceae,Myrcia bracteata,(Rich.) DC.,no,LC,yes
Myrtaceae,Myrcia crebra,(McVaugh) A.R.Lourenço & E.Lucas,no,LC,yes
Myrtaceae,Myrcia densiflora,(Poepp. ex O.Berg) A.R.Lourenço & E.Lucas,no,LC,yes
Myrtaceae,Myrcia fasciculata,(O.Berg) K.Campbell & K.Samra,no,LC,yes
Myrtaceae,Myrcia fenestrata,DC.,no,LC,yes
Myrtaceae,Myrcia fenzliana,O.Berg,no,NE,yes
Myrtaceae,Myrcia glomerata,(Cambess.) G.P.Burton & E.Lucas,no,LC,yes
Myrtaceae,Myrcia grandis,McVaugh,no,LC,yes
Myrtaceae,Myrcia guianensis,(Aubl.) DC.,no,LC,yes
Myrtaceae,Myrcia haenkeana,(O.Berg) Mattos,yes,NE,no
Myrtaceae,Myrcia mathewsiana,(O.Berg) McVaugh,no,DD,yes
Myrtaceae,Myrcia mollis,(Kunth) DC.,no,LC,yes
Myrtaceae,Myrcia multiflora,(Lam.) DC.,no,LC,yes
Myrtaceae,Myrcia myrcioides,(Mattos & D.Legrand) Mattos,yes,NE,no
Myrtaceae,Myrcia myrtillifolia,DC.,no,LC,yes
Myrtaceae,Myrcia neesiana,DC.,no,NE,no
Myrtaceae,Myrcia neoclusiifolia,A.R.Lourenço & E.Lucas,no,LC,yes
Myrtaceae,Myrcia neolucida,A.R.Lourenço & E.Lucas,no,LC,yes
Myrtaceae,Myrcia neoschomburgkiana,E.Lucas & C.E.Wilson,no,LC,yes
Myrtaceae,Myrcia neospeciosa,A.R.Lourenço & E.Lucas,no,LC,yes
Myrtaceae,Myrcia neovelutina,E.Lucas & C.E.Wilson,no,LC,yes
Myrtaceae,Myrcia obumbrans,(O.Berg) McVaugh,no,LC,yes
Myrtaceae,Myrcia paivae,O.Berg,no,LC,yes
Myrtaceae,Myrcia plicata,(McVaugh) A.R.Lourenço & E.Lucas,no,LC,yes
Myrtaceae,Myrcia siberiensis,"(Villarroel, M.Nee & Proença) K.Campbell & E.Lucas",yes,CR,yes
Myrtaceae,Myrcia simulata,(McVaugh) A.R.Lourenço & Parra-Os.,no,LC,yes
Myrtaceae,Myrcia subalpestris,DC.,no,LC,yes
Myrtaceae,Myrcia subglabra,McVaugh,yes,LC,yes
Myrtaceae,Myrcia subsessilis,O.Berg,no,LC,yes
Myrtaceae,Myrcia subulata,(McVaugh) E.Lucas & C.E.Wilson,no,LC,yes
Myrtaceae,Myrcia tomentosa,(Aubl.) DC.,no,LC,yes
Myrtaceae,Myrcia umbraticola,(Kunth) E.Lucas & C.E.Wilson,no,LC,yes
Myrtaceae,Myrcia vestita,DC.,no,LC,yes
Myrtaceae,Myrcianthes callicoma,McVaugh,no,VU,yes
Myrtaceae,Myrcianthes discolor,(Kunth) McVaugh,no,NE,yes
Myrtaceae,Myrcianthes mato,(Griseb.) McVaugh,no,LC,yes
Myrtaceae,Myrcianthes myrsinoides,(Kunth) Grifo,no,LC,yes
Myrtaceae,Myrcianthes oreophila,(Diels) McVaugh,yes,VU,yes
Myrtaceae,Myrcianthes osteomeloides,(Rusby) McVaugh,no,LC,yes
Myrtaceae,Myrcianthes pseudomato,(D.Legrand) McVaugh,no,NE,yes
Myrtaceae,Myrcianthes pungens,(O.Berg) D.Legrand,no,EN,yes
Myrtaceae,Myrcianthes rhopaloides,(Kunth) McVaugh,no,LC,yes
Myrtaceae,Myrciaria delicatula,(DC.) O.Berg,no,LC,yes
Myrtaceae,Myrciaria dubia,(Kunth) McVaugh,no,LC,yes
Myrtaceae,Myrciaria floribunda,(H.West ex Willd.) O.Berg,no,LC,yes
Myrtaceae,Myrciaria tenella,(DC.) O.Berg,no,NE,yes
Myrtaceae,Pimenta pseudocaryophyllus,(Gomes) Landrum,no,VU,yes
Myrtaceae,Psidium acutangulum,DC.,no,LC,yes
Myrtaceae,Psidium australe,Cambess.,no,LC,yes
Myrtaceae,Psidium densicomum,Mart. ex DC.,no,LC,yes
Myrtaceae,Psidium grandifolium,Mart. ex DC.,no,NE,yes
Myrtaceae,Psidium guajava,L.,no,LC,yes
Myrtaceae,Psidium guineense,Sw.,no,LC,yes
Myrtaceae,Psidium hians,Mart. ex DC.,,,
Myrtaceae,Psidium kennedyanum,Morong,no,NE,no
Myrtaceae,Psidium oligospermum,Mart. ex DC.,no,LC,yes
Myrtaceae,Siphoneugena glabrata,Loza & P.Jørg.,yes,NE,no
Myrtaceae,Siphoneugena minima,Loza & A.Fuentes,yes,NE,yes
Myrtaceae,Siphoneugena occidentalis,D.Legrand,no,VU,yes
Myrtaceae,Ugni myricoides,(Kunth) O.Berg,no,LC,yes
Nyctaginaceae,Bougainvillea campanulata,Heimerl,no,NE,no
Nyctaginaceae,Bougainvillea infesta,Griseb.,no,NE,no
Nyctaginaceae,Bougainvillea modesta,Heimerl,yes,LC,yes
Nyctaginaceae,Bougainvillea praecox,Griseb.,no,NE,no
Nyctaginaceae,Bougainvillea spinosa,(Cav.) Heimerl,no,LC,yes
Nyctaginaceae,Bougainvillea stipitata,Griseb.,no,NE,no
Nyctaginaceae,Guapira hassleriana,(Heimerl) Lundell,no,NE,no
Nyctaginaceae,Guapira myrtiflora,(Standl.) Little,no,LC,yes
Nyctaginaceae,Guapira opposita,(Vell.) Reitz,no,NE,no
Nyctaginaceae,Neea bangii,Rusby,yes,LC,yes
Nyctaginaceae,Neea brittonii,Standl.,yes,NE,no
Nyctaginaceae,Neea dimorphophylla,Standl.,yes,NE,no
Nyctaginaceae,Neea divaricata,Poepp. & Endl.,no,LC,yes
Nyctaginaceae,Neea floribunda,Poepp. & Endl.,no,LC,yes
Nyctaginaceae,Neea hermaphrodita,S. Moore,no,NE,no
Nyctaginaceae,Neea hirsuta,Poepp. & Endl.,no,NE,no
Nyctaginaceae,Neea longipedunculata,Britton ex Rusby,yes,NE,no
Nyctaginaceae,Neea spruceana,Heimerl,no,LC,yes
Nyctaginaceae,Neea subpubescens,Heimerl,no,NE,no
Nyctaginaceae,Neea theifera,Oerst.,no,NE,no
Nyctaginaceae,Neea virens,Poepp. ex Heimerl,no,LC,yes
Nyctaginaceae,Pisonia aculeata,L.,no,LC,yes
Nyctaginaceae,Pisonia ambigua,Heimerl,no,NE,yes
Nyctaginaceae,Pisonia indecora,Heimerl,yes,NE,no
Nyctaginaceae,Pisonia zapallo,Griseb.,no,LC,yes
Nyctaginaceae,Reichenbachia paraguayensis,(D. Parodi) Dugand & Daniel,no,NE,no
Ochnaceae,Cespedesia spathulata,(Ruiz & Pav.) Planch.,no,LC,yes
Ochnaceae,Elvasia canescens,(Tiegh.) Gilg,no,NE,no
Ochnaceae,Godoya obovata,Ruiz & Pav.,no,NE,no
Ochnaceae,Lacunaria macrostachya,(Tul.) A.C.Sm.,no,NE,no
Ochnaceae,Ouratea acuta,Tiegh.,no,NE,no
Ochnaceae,Ouratea amplifolia,Sleumer,no,LC,yes
Ochnaceae,Ouratea castaneifolia,(DC.) Engl.,no,NE,no
Ochnaceae,Ouratea claudei,"Salvador, E.P. Santos & Cervi",no,NE,no
Ochnaceae,Ouratea discophora,Ducke,no,NE,no
Ochnaceae,Ouratea hexasperma,(A.St.-Hil.) Baill.,no,NE,no
Ochnaceae,Ouratea iquitosensis,J.F.Macbr.,no,NE,no
Ochnaceae,Ouratea latifolia,(Erhard) Tiegh.,no,DD,yes
Ochnaceae,Ouratea oleosa,J.F.Macbr.,no,NE,no
Ochnaceae,Ouratea orbignyana,(Tiegh.) Liesner,no,NE,yes
Ochnaceae,Ouratea paraguayensis,Hassl. ex Sastre & Offroy,no,NE,no
Ochnaceae,Ouratea pendula,Poepp. ex Engl.,no,LC,yes
Ochnaceae,Ouratea scottii,Sastre,no,NE,no
Ochnaceae,Ouratea spectabilis,(Mart. ex Engl.) Engl.,no,NE,yes
Ochnaceae,Ouratea trollii,Sleumer,yes,LC,yes
Ochnaceae,Ouratea weberbaueri,Sleumer,no,LC,yes
Ochnaceae,Ouratea werdermannii,Sleumer,yes,NE,no
Ochnaceae,Quiina blackii,Pires,no,NE,no
Ochnaceae,Quiina cruegeriana,Griseb.,no,LC,yes
Ochnaceae,Quiina florida,Tul.,no,LC,yes
Ochnaceae,Quiina obovata,Tul.,no,LC,yes
Ochnaceae,Quiina pteridophylla,(Radlk.) Pires,no,LC,yes
Ochnaceae,Quiina rhytidopus,Tul.,no,NE,no
Ochnaceae,Touroulia guianensis,Aubl.,no,LC,yes
Olacaceae,Aptandra tubicina,(Poepp.) Benth. ex Miers,no,LC,yes
Olacaceae,Dulacia candida,(Poepp.) Kuntze,no,LC,yes
Olacaceae,Dulacia inopiflora,(Miers) Kuntze,no,LC,yes
Olacaceae,Dulacia macrophylla,(Benth.) Kuntze,no,LC,yes
Olacaceae,Heisteria acuminata,(Bonpl.) Engl.,no,LC,yes
Olacaceae,Heisteria citrifolia,Engl.,no,NE,yes
Olacaceae,Heisteria ovata,Benth.,no,LC,yes
Olacaceae,Heisteria scandens,Ducke,no,LC,yes
Olacaceae,Heisteria spruceana,Engl.,no,LC,yes
Olacaceae,Minquartia guianensis,Aubl.,no,NT,yes
Olacaceae,Ximenia americana,L.,no,LC,yes
Oleaceae,Chionanthus implicatus,(Rusby) P.S.Green,no,NE,no
Oleaceae,Chionanthus pubescens,Kunth,no,LC,yes
Oleaceae,Priogymnanthus hasslerianus,(Chodat) P.S.Green,no,NE,yes
Onagraceae,Fuchsia boliviana,Carrière,no,LC,yes
Onagraceae,Fuchsia denticulata,Ruiz & Pav.,no,LC,yes
Onagraceae,Ludwigia nervosa,(Poir.) H.Hara,no,LC,yes
Opiliaceae,Agonandra brasiliensis,Miers ex Benth.,no,LC,yes
Opiliaceae,Agonandra excelsa,Griseb.,no,LC,yes
Opiliaceae,Agonandra silvatica,Ducke,no,LC,yes
Papaveraceae,Bocconia frutescens,L.,no,LC,yes
Papaveraceae,Bocconia integrifolia,Bonpl.,no,NE,no
Passifloraceae,Dilkea retusa,Mast.,no,NE,yes
Pentaphylacaceae,Freziera alata,A.L.Weitzman ex D.Santam. & A.K.Monro,yes,VU,yes
Pentaphylacaceae,Freziera angulosa,Tul.,yes,VU,yes
Pentaphylacaceae,Freziera apolobambensis,D.Santam. & A.Fuentes,yes,CR,yes
Pentaphylacaceae,Freziera caloneura,Kobuski,no,VU,yes
Pentaphylacaceae,Freziera dudleyi,A.H.Gentry,no,EN,yes
Pentaphylacaceae,Freziera erickitae,A.Fuentes,yes,NE,no
Pentaphylacaceae,Freziera inaequilatera,Britton,yes,CR,yes
Pentaphylacaceae,Freziera karsteniana,(Szyszyl.) Kobuski,no,NE,no
Pentaphylacaceae,Freziera lanata,(Ruiz & Pav.) Tul.,no,LC,yes
Pentaphylacaceae,Freziera magnibracteolata,A.Fuentes & D.Santam.,no,NE,no
Pentaphylacaceae,Freziera reticulata,Bonpl.,no,NE,no
Pentaphylacaceae,Freziera subintegrifolia,(Rusby) Kobuski,yes,CR,yes
Pentaphylacaceae,Freziera trollii,D.Santam. & A.K.Monro,yes,VU,yes
Pentaphylacaceae,Freziera uniauriculata,A.L.Weitzman ex D.Santam. & A.K.Monro,no,VU,yes
Pentaphylacaceae,Ternstroemia asymmetrica,Rusby,yes,LC,yes
Pentaphylacaceae,Ternstroemia brachypoda,(Wawra) Kobuski,no,NE,no
Pentaphylacaceae,Ternstroemia candolleana,Wawra,no,LC,yes
Pentaphylacaceae,Ternstroemia circumscissilis,Kobuski,no,NE,no
Pentaphylacaceae,Ternstroemia polyandra,Kobuski,yes,NE,no
Pentaphylacaceae,Ternstroemia subserrata,(Rusby) Melch.,no,NE,no
Peraceae,Chaetocarpus echinocarpus,(Baill.) Ducke,no,LC,yes
Peraceae,Chaetocarpus myrsinites,Baill.,no,LC,yes
Peraceae,Pera benensis,Rusby,no,NE,no
Peraceae,Pera glabrata,(Schott) Poepp. ex Baill.,no,LC,yes
Peraceae,Pera tomentosa,(Benth.) Müll.Arg.,no,LC,yes
Phyllanthaceae,Astrocasia jacobinensis,(Müll.Arg.) G.L.Webster,no,LC,yes
Phyllanthaceae,Hieronyma alchorneoides,Allemão,no,LC,yes
Phyllanthaceae,Hieronyma boliviana,Pax,yes,NE,no
Phyllanthaceae,Hieronyma fendleri,Briq.,no,LC,yes
Phyllanthaceae,Hieronyma oblonga,(Tul.) Müll.Arg.,no,LC,yes
Phyllanthaceae,Margaritaria nobilis,L.f.,no,LC,yes
Phyllanthaceae,Phyllanthus acuminatus,Vahl,no,LC,yes
Phyllanthaceae,Phyllanthus bolivianus,Pax & K.Hoffm.,yes,NE,no
Phyllanthaceae,Phyllanthus chacoensis,Morong,no,NE,yes
Phyllanthaceae,Phyllanthus puntii,G.L.Webster,no,NE,no
Phyllonomaceae,Phyllonoma ruscifolia,Willd. ex Schult.,no,NE,yes
Phytolaccaceae,Seguieria americana,L.,no,LC,yes
Phytolaccaceae,Seguieria paraguayensis,Morong,no,NE,no
Picramniaceae,Alvaradoa subovata,Cronquist,no,NE,no
Picramniaceae,Picramnia elliptica,Pirani & W.W. Thomas,no,NE,no
Picramniaceae,Picramnia latifolia,Tul.,no,LC,yes
Picramniaceae,Picramnia magnifolia,J.F.Macbr.,no,LC,yes
Picramniaceae,Picramnia sellowii,Planch.,no,LC,yes
Picramniaceae,Picramnia spruceana,Engl.,no,NE,no
Picrodendraceae,Parodiodendron marginivillosum,(Speg.) Hunz.,no,VU,yes
Piperaceae,Piper acutifolium,Ruiz & Pav.,no,NE,yes
Piperaceae,Piper aduncum,L.,no,LC,yes
Piperaceae,Piper aequale,Vahl,no,LC,yes
Piperaceae,Piper amalago,L.,no,LC,yes
Piperaceae,Piper basilobatum,Trel. & Yunck.,no,NE,no
Piperaceae,Piper bolivianum,C. DC.,yes,NE,no
Piperaceae,Piper cernuum,Vell.,no,LC,yes
Piperaceae,Piper crassinervium,Kunth,no,LC,yes
Piperaceae,Piper dasyoura,(Miq.) C. DC.,no,NE,no
Piperaceae,Piper dilatatum,Rich.,no,LC,yes
Piperaceae,Piper formosum,(Miq.) C. DC.,no,NE,no
Piperaceae,Piper hostmannianum,(Miq.) C.DC.,no,LC,yes
Piperaceae,Piper peltilimbum,Yunck.,yes,NE,no
Piperaceae,Piper percostatum,Yunck.,yes,NE,no
Piperaceae,Piper perscabrifolium,Yunck.,yes,NE,no
Piperaceae,Piper pilirameum,C. DC.,yes,LC,yes
Piperaceae,Piper pseudoarboreum,Yunck.,no,NE,no
Piperaceae,Piper psilophyllum,C. DC.,yes,NE,no
Piperaceae,Piper reticulatum,L.,no,LC,yes
Piperaceae,Piper semimetrale,C. DC.,yes,NE,no
Piperaceae,Piper tuberculatum,Jacq.,no,LC,yes
Piperaceae,Piper tucumanum,C.DC.,no,LC,yes
Podocarpaceae,Podocarpus celatus,de Laub.,no,LC,yes
Podocarpaceae,Podocarpus glomeratus,D.Don,no,NT,yes
Podocarpaceae,Podocarpus oleifolius,D.Don,no,LC,yes
Podocarpaceae,Podocarpus parlatorei,Pilg.,no,NT,yes
Podocarpaceae,Podocarpus rusbyi,J.Buchholz & N.E.Gray,no,VU,yes
Podocarpaceae,Prumnopitys exigua,de Laub.,yes,NT,yes
Podocarpaceae,Prumnopitys harmsiana,(Pilg.) de Laub.,no,NT,yes
Podocarpaceae,Retrophyllum rospigliosii,(Pilg.) C.N.Page,no,VU,yes
Polemoniaceae,Cantua bicolor,Lem.,yes,NE,no
Polemoniaceae,Cantua buxifolia,Juss. ex Lam.,no,LC,yes
Polemoniaceae,Cantua flexuosa,(Ruiz & Pav.) Pers.,no,NE,no
Polygalaceae,Acanthocladus dichromus,(Steud.) J.F.B.Pastore,no,NE,no
Polygalaceae,Bredemeyera altissima,(Poepp.) A.W.Benn.,no,LC,yes
Polygalaceae,Bredemeyera floribunda,Willd.,no,LC,yes
Polygalaceae,Diclidanthera octandra,Gleason,no,NE,no
Polygalaceae,Monnina salicifolia,Ruiz & Pav.,no,NE,no
Polygalaceae,Moutabea aculeata,(Ruiz & Pav.) Poepp. & Endl.,no,LC,yes
Polygalaceae,Securidaca volubilis,L.,no,LC,yes
Polygonaceae,Coccoloba acuminata,Kunth,no,LC,yes
Polygonaceae,Coccoloba cordata,Cham.,no,NE,no
Polygonaceae,Coccoloba cujabensis,Wedd.,no,NE,yes
Polygonaceae,Coccoloba densifrons,Mart. ex Meisn.,no,LC,yes
Polygonaceae,Coccoloba guaranitica,Hassl.,no,NE,yes
Polygonaceae,Coccoloba mollis,Casar.,no,LC,yes
Polygonaceae,Coccoloba paraguariensis,Lindau,no,NE,no
Polygonaceae,Coccoloba persicaria,Wedd.,no,NE,no
Polygonaceae,Coccoloba peruviana,Lindau,no,LC,yes
Polygonaceae,Coccoloba spinescens,Morong,no,NE,no
Polygonaceae,Coccoloba steinbachii,R.A.Howard,yes,VU,yes
Polygonaceae,Coccoloba tiliacea,Lindau,no,VU,yes
Polygonaceae,Ruprechtia apetala,Wedd.,no,NT,yes
Polygonaceae,Ruprechtia brachysepala,Meisn.,no,LC,yes
Polygonaceae,Ruprechtia exploratricis,Sandwith,no,NE,yes
Polygonaceae,Ruprechtia laxiflora,Meisn.,no,LC,yes
Polygonaceae,Salta triflora,(Griseb.) Adr. Sanchez,no,NT,yes
Polygonaceae,Symmeria paniculata,Benth.,no,NE,yes
Polygonaceae,Triplaris americana,L.,no,LC,yes
Polygonaceae,Triplaris efistulifera,Rusby,yes,NE,no
Polygonaceae,Triplaris gardneriana,Wedd.,no,NE,yes
Polygonaceae,Triplaris poeppigiana,Wedd.,no,LC,yes
Polygonaceae,Triplaris setosa,Rusby,no,VU,yes
Polygonaceae,Triplaris vestita,Rusby,no,NE,yes
Primulaceae,Ardisia guianensis,(Aubl.) Mez,no,LC,yes
Primulaceae,Ardisia weberbaueri,Mez,no,LC,yes
Primulaceae,Clavija longifolia,Ruiz & Pav.,yes,NT,yes
Primulaceae,Clavija nutans,(Vell.) B.Ståhl,no,NE,no
Primulaceae,Clavija poeppigii,Mez,no,NE,no
Primulaceae,Clavija tarapotana,Mez,no,LC,yes
Primulaceae,Clavija weberbaueri,Mez,no,LC,yes
Primulaceae,Cybianthus buchtienii,(Pax) G.Agostini,no,VU,yes
Primulaceae,Cybianthus comperuvianus,Pipoly,no,NE,no
Primulaceae,Cybianthus densiflorus,Miq.,no,NE,no
Primulaceae,Cybianthus fulvopulverulentus,(Mez) G.Agostini,no,LC,yes
